"ano";"periodo";"moeda";"key";"value";"var"
"1443";"1961";1961-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";289000;1.26200873362445
"1444";"1961";1961-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";314000;1.08650519031142
"1445";"1962";1962-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";310000;0.987261146496815
"1446";"1962";1962-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";344000;1.10967741935484
"1447";"1962";1962-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";414000;1.20348837209302
"1448";"1962";1962-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";509000;1.22946859903382
"1449";"1963";1963-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";499000;0.980353634577603
"1450";"1963";1963-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";549000;1.1002004008016
"1451";"1963";1963-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";714000;1.30054644808743
"1452";"1963";1963-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";889000;1.24509803921569
"1453";"1964";1964-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";964000;1.08436445444319
"1454";"1964";1964-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";1064000;1.10373443983402
"1455";"1964";1964-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";1179000;1.10808270676692
"1456";"1964";1964-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";1484000;1.25869380831213
"1457";"1965";1965-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";1504000;1.01347708894879
"1458";"1965";1965-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";1619000;1.07646276595745
"1459";"1965";1965-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";1805000;1.11488573193329
"1460";"1965";1965-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";2175000;1.20498614958449
"1461";"1966";1966-03-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";2123000;0.976091954022989
"1462";"1966";1966-06-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";2344000;1.1040979745643
"1463";"1966";1966-09-30;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";2482000;1.05887372013652
"1464";"1966";1966-12-31;"Milhões de cruzeiros (CR$ 1.000)";"papel_moeda_emitido";2840000;1.14423851732474
"1465";"1967";1967-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";2788;0.00098169014084507
"1466";"1967";1967-06-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";2840;1.01865136298422
"1467";"1967";1967-09-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";3138;1.10492957746479
"1468";"1967";1967-12-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";3598;1.1465901848311
"1469";"1968";1968-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";3543;0.984713729849917
"1470";"1968";1968-06-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";3845;1.08523849844764
"1471";"1968";1968-09-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";4089;1.06345903771131
"1472";"1968";1968-12-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";5100;1.2472487160675
"1473";"1969";1969-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";4900;0.96078431372549
"1474";"1969";1969-06-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";5100;1.04081632653061
"1475";"1969";1969-09-30;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";5300;1.03921568627451
"1476";"1969";1969-12-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";6400;1.20754716981132
"1477";"1970";1970-03-31;"Milhões de cruzeiros novos (NCr$ 1.000.000)";"papel_moeda_emitido";6000;0.9375
"1478";"1970";1970-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";6300;1.05
"1479";"1970";1970-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";6600;1.04761904761905
"1480";"1970";1970-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";7900;1.1969696969697
"1481";"1971";1971-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";7400;0.936708860759494
"1482";"1971";1971-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";7700;1.04054054054054
"1483";"1971";1971-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";8000;1.03896103896104
"1484";"1971";1971-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";9750;1.21875
"1485";"1972";1972-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";9450;0.969230769230769
"1486";"1972";1972-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";9950;1.05291005291005
"1487";"1972";1972-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";10550;1.06030150753769
"1488";"1972";1972-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";13050;1.23696682464455
"1489";"1973";1973-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";12550;0.961685823754789
"1490";"1973";1973-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";14350;1.14342629482072
"1491";"1973";1973-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";15450;1.07665505226481
"1492";"1973";1973-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";19150;1.23948220064725
"1493";"1974";1974-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";18150;0.947780678851175
"1494";"1974";1974-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";19350;1.06611570247934
"1495";"1974";1974-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";19850;1.02583979328165
"1496";"1974";1974-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";24550;1.2367758186398
"1497";"1975";1975-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";23750;0.967413441955194
"1498";"1975";1975-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";25350;1.06736842105263
"1499";"1975";1975-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";27450;1.08284023668639
"1500";"1975";1975-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";35050;1.27686703096539
"1501";"1976";1976-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";33050;0.942938659058488
"1502";"1976";1976-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";37050;1.12102874432678
"1503";"1976";1976-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";40750;1.09986504723347
"1504";"1976";1976-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";51050;1.25276073619632
"1505";"1977";1977-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";47050;0.921645445641528
"1506";"1977";1977-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";52050;1.10626992561105
"1507";"1977";1977-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";57050;1.09606147934678
"1508";"1977";1977-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";71050;1.24539877300613
"1509";"1978";1978-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";67550;0.950738916256158
"1510";"1978";1978-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";73050;1.08142116950407
"1511";"1978";1978-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";83550;1.14373716632444
"1512";"1978";1978-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";103309;1.23649311789348
"1513";"1979";1979-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";100309;0.970960903696677
"1514";"1979";1979-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";113309;1.12959953742934
"1515";"1979";1979-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";130809;1.15444492493977
"1516";"1979";1979-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";187309;1.43192746676452
"1517";"1980";1980-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";173809;0.927926581210727
"1518";"1980";1980-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";200809;1.15534293391021
"1519";"1980";1980-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";224309;1.1170266272926
"1520";"1980";1980-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";326309;1.45472985925665
"1521";"1981";1981-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";285309;0.874352224425315
"1522";"1981";1981-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";328309;1.15071378750758
"1523";"1981";1981-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";392309;1.19493830507236
"1524";"1981";1981-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";577309;1.4715670555608
"1525";"1982";1982-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";570309;0.987874777632083
"1526";"1982";1982-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";680309;1.19287789601777
"1527";"1982";1982-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";772309;1.1352326663325
"1528";"1982";1982-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1112309;1.44023829840129
"1529";"1983";1983-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1087309;0.977524231126423
"1530";"1983";1983-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1347309;1.23912245736952
"1531";"1983";1983-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1517309;1.12617743962224
"1532";"1983";1983-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";2047309;1.34930261403577
"1533";"1984";1984-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";2152000;1.05113590571819
"1534";"1984";1984-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";2777000;1.29042750929368
"1535";"1984";1984-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";4037000;1.4537270435722
"1536";"1984";1984-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";7153000;1.77186029229626
"1537";"1985";1985-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";7453000;1.04194044456871
"1538";"1985";1985-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";10433000;1.39983899101033
"1539";"1985";1985-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";15163000;1.45336911722419
"1540";"1985";1985-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";28113000;1.85405262810789
"1541";"1986";1986-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";37291;0.00132646818197987
"1542";"1986";1986-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";53251;1.42798530476522
"1543";"1986";1986-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";63452;1.19156447766239
"1544";"1986";1986-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";92610;1.45952846245981
"1545";"1987";1987-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";83750;0.904329985962639
"1546";"1987";1987-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";104116;1.24317611940299
"1547";"1987";1987-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";147555;1.41721733451151
"1548";"1987";1987-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";271615;1.84077123784352
"1549";"1988";1988-03-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";324145;1.19339874454651
"1550";"1988";1988-06-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";459655;1.41805364883
"1551";"1988";1988-09-30;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";802428;1.74571798414028
"1552";"1988";1988-12-31;"Milhões de cruzados (Cz$ 1.000.000)";"papel_moeda_emitido";2284466;2.84694203093611
"1553";"1989";1989-03-31;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_emitido";3055;0.00133729282904626
"1554";"1989";1989-06-30;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_emitido";5455;1.78559738134206
"1555";"1989";1989-09-30;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_emitido";10778;1.97580201649863
"1556";"1989";1989-12-31;"Milhões de cruzados novos (NCz$ 1.000.000)";"papel_moeda_emitido";43926;4.07552421599555
"1557";"1990";1990-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";259493;5.90750352866184
"1558";"1990";1990-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";477415;1.83979914679779
"1559";"1990";1990-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";594799;1.24587413466271
"1560";"1990";1990-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1044649;1.75630591174498
"1561";"1991";1991-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1288906;1.23381729174105
"1562";"1991";1991-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1553950;1.20563485622691
"1563";"1991";1991-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";1998351;1.28598153093729
"1564";"1991";1991-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";3974585;1.98893237474298
"1565";"1992";1992-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";4791726;1.20559152716573
"1566";"1992";1992-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";8799261;1.83634477430471
"1567";"1992";1992-09-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";15970933;1.81503117136769
"1568";"1992";1992-12-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";43211163;2.70561294070922
"1569";"1993";1993-03-31;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";58676266;1.35789601404619
"1570";"1993";1993-06-30;"Milhões de cruzeiros (Cr$ 1.000.000)";"papel_moeda_emitido";125300493;2.13545444422111
"1571";"1993";1993-09-30;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_emitido";278758.047;0.00222471628264064
"1572";"1993";1993-12-31;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_emitido";1062527.668;3.81164841494244
"1573";"1994";1994-03-31;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_emitido";2243861.238;2.11181440782961
"1574";"1994";1994-06-30;"Milhões de cruzeiros reais (CR$ 1.000.000)";"papel_moeda_emitido";6283173.536;2.80016136006713
"1575";"1994";1994-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";6392.158;0.0010173454486615
"1576";"1994";1994-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";10045.617;1.57155330015309
"1577";"1995";1995-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";7852.447;0.781678915292112
"1578";"1995";1995-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";8370.027;1.06591321151228
"1579";"1995";1995-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";9280.036;1.10872234940222
"1580";"1995";1995-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";13770.097;1.48384090320339
"1581";"1996";1996-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";11080.575;0.804683874049689
"1582";"1996";1996-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";12043.453;1.08689783698048
"1583";"1996";1996-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";12829.785;1.06529124163975
"1584";"1996";1996-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";17187.949;1.33969111719331
"1585";"1997";1997-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";15304.628;0.890427822423723
"1586";"1997";1997-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";15130.165;0.988600637663326
"1587";"1997";1997-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";15132.614;1.00016186208148
"1588";"1997";1997-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";20250.732;1.3382177064716
"1589";"1998";1998-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";16367.828;0.808258585418048
"1590";"1998";1998-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";17412.127;1.06380192900365
"1591";"1998";1998-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";18405.182;1.05703237749185
"1592";"1998";1998-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";24166.79;1.31304270721148
"1593";"1999";1999-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";20819.497;0.861492031006187
"1594";"1999";1999-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";19785.451;0.950332805830996
"1595";"1999";1999-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";20279.634;1.02497709048937
"1596";"1999";1999-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";29837.941;1.4713254193838
"1597";"2000";2000-03-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";22732;0.76184881523829
"1598";"2000";2000-06-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";23227;1.02177547070209
"1599";"2000";2000-09-30;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";24798;1.06763680199768
"1600";"2000";2000-12-31;"Milhões de reais (R$ 1.000.000)";"papel_moeda_emitido";32633;1.31595289942737
